trade_idx,split_00,split_01,split_02,split_03,split_04,split_05,split_06,split_07,split_08,split_09,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44
5014,35618.2750,19213.2750,,5925.7750,13048.9000,,,,12292.6500,,,,,,,,,,22394.5250,,,,,,,,,,,,10962.6500,31764.5250,,14217.6500,11674.5250,,,,,,,,,,
5015,35639.5350,19202.0350,,5952.6600,13037.6600,,,,12281.4100,,,,,,,,,,22552.0350,,,,,,,,,,,,11115.1600,31753.2850,,14193.9100,11695.7850,,,,,,,,,,
5016,35628.2950,19219.5450,,5941.4200,13058.9200,,,,12422.6700,,,,,,,,,,22540.7950,,,,,,,,,,,,11136.4200,31742.0450,,14159.5450,11704.5450,,,,,,,,,,
5017,35658.3050,19208.3050,,5975.1800,13080.1800,,,,12443.9300,,,,,,,,,,22529.5550,,,,,,,,,,,,11157.6800,31718.3050,,14148.3050,11725.8050,,,,,,,,,,
5018,35647.0650,19244.5650,,5996.4400,13101.4400,,,,12465.1900,,,,,,,,,,22518.3150,,,,,,,,,,,,11278.3150,31707.0650,,14169.5650,11702.0650,,,,,,,,,,
5019,35687.7000,19233.3250,,5985.2000,13122.7000,,,,12486.4500,,,,,,,,,,22388.3250,,,,,,,,,,,,11299.5750,31728.3250,,14190.8250,11690.8250,,,,,,,,,,
5020,35708.9600,19222.0850,,5986.4600,13143.9600,,,,12577.0850,,,,,,,,,,22377.0850,,,,,,,,,,,,11320.8350,31725.8350,,14212.0850,11712.0850,,,,,,,,,,
5021,35697.7200,19276.4700,,6007.7200,13083.9700,,,,12598.3450,,,,,,,,,,22365.8450,,,,,,,,,,,,11309.5950,31709.5950,,14169.5950,11543.3450,,,,,,,,,,
5022,35686.4800,19297.7300,,6028.9800,13072.7300,,,,12720.8550,,,,,,,,,,22354.6050,,,,,,,,,,,,11384.6050,31673.3550,,14126.4800,11389.6050,,,,,,,,,,
5023,35707.7400,19355.2400,,6017.7400,12963.9900,,,,12859.6150,,,,,,,,,,22343.3650,,,,,,,,,,,,11480.2400,31662.1150,,14075.8650,11410.8650,,,,,,,,,,
5024,35696.5000,19417.7500,,5969.0000,12985.2500,,,,12779.6250,,,,,,,,,,22364.6250,,,,,,,,,,,,11501.5000,31683.3750,,14064.6250,11399.6250,,,,,,,,,,
5025,35746.5100,19439.0100,,5990.2600,12974.0100,,,,12800.8850,,,,,,,,,,22353.3850,,,,,,,,,,,,11490.2600,31704.6350,,14094.6350,11155.8850,,,,,,,,,,
5026,35804.6450,19460.2700,,5896.5200,12834.0200,,,,12705.8950,,,,,,,,,,22396.5200,,,,,,,,,,,,11628.3950,31704.6450,,14119.0200,10944.6450,,,,,,,,,,
5027,35825.9050,19447.7800,,5816.5300,12822.7800,,,,12694.6550,,,,,,,,,,22385.2800,,,,,,,,,,,,11780.9050,31728.4050,,14140.2800,10965.9050,,,,,,,,,,
5028,35855.9150,19474.0400,,5837.7900,12967.7900,,,,12683.4150,,,,,,,,,,22482.7900,,,,,,,,,,,,11769.6650,31717.1650,,14161.5400,10752.1650,,,,,,,,,,
5029,35900.9250,19495.3000,,5859.0500,13125.3000,,,,12672.1750,,,,,,,,,,22562.1750,,,,,,,,,,,,11758.4250,31705.9250,,14117.8000,10979.0500,,,,,,,,,,
5030,35922.1850,19484.0600,,5880.3100,13146.5600,,,,12660.9350,,,,,,,,,,22550.9350,,,,,,,,,,,,11971.5600,31694.6850,,14139.0600,10967.8100,,,,,,,,,,
5031,35947.1950,19472.8200,,5705.3200,13167.8200,,,,12608.4450,,,,,,,,,,22572.1950,,,,,,,,,,,,11960.3200,31728.4450,,14127.8200,10956.5700,,,,,,,,,,
5032,35968.4550,19461.5800,,5726.5800,13189.0800,,,,12597.2050,,,,,,,,,,22593.4550,,,,,,,,,,,,11949.0800,31717.2050,,14027.8300,11180.3300,,,,,,,,,,
5033,35957.2150,19441.5900,,5747.8400,13102.8400,,,,12569.0900,,,,,,,,,,22441.5900,,,,,,,,,,,,12194.7150,31639.7150,,14139.0900,11387.8400,,,,,,,,,,
5034,35945.9750,19430.3500,,5985.3500,13196.6000,,,,12590.3500,,,,,,,,,,22275.3500,,,,,,,,,,,,12462.8500,31628.4750,,14042.8500,11409.1000,,,,,,,,,,
5035,35967.2350,19419.1100,,6222.8600,13185.3600,,,,12579.1100,,,,,,,,,,22116.6100,,,,,,,,,,,,12484.1100,31649.7350,,14064.1100,11430.3600,,,,,,,,,,
5036,35988.4950,19409.1200,,6211.6200,13206.6200,,,,12526.6200,,,,,,,,,,22105.3700,,,,,,,,,,,,12762.2450,31670.9950,,13919.1200,11451.6200,,,,,,,,,,
5037,35977.2550,19397.8800,,6467.8800,13227.8800,,,,12497.8800,,,,,,,,,,22094.1300,,,,,,,,,,,,12783.5050,31744.1300,,13814.1300,11472.8800,,,,,,,,,,
5038,36045.3900,19419.1400,,6714.1400,13337.2650,,,,12519.1400,,,,,,,,,,22030.3900,,,,,,,,,,,,13074.7650,31765.3900,,13713.5150,11595.3900,,,,,,,,,,
5039,36066.6500,19417.9000,,6971.6500,13326.0250,,,,12540.4000,,,,,,,,,,21970.4000,,,,,,,,,,,,13394.7750,31852.9000,,13629.1500,11616.6500,,,,,,,,,,
5040,36055.4100,19417.9100,,6960.4100,13314.7850,,,,12505.4100,,,,,,,,,,21896.6600,,,,,,,,,,,,13744.7850,31874.1600,,13617.9100,11637.9100,,,,,,,,,,
5041,36112.9200,19439.1700,,6949.1700,13336.0450,,,,12580.4200,,,,,,,,,,21885.4200,,,,,,,,,,,,14104.1700,31862.9200,,13606.6700,11704.1700,,,,,,,,,,
5042,36101.6800,19427.9300,,7232.9300,13357.3050,,,,12601.6800,,,,,,,,,,21825.4300,,,,,,,,,,,,14092.9300,31769.8050,,13565.4300,11746.0550,,,,,,,,,,
5043,36090.4400,19416.6900,,7254.1900,13378.5650,,,,12622.9400,,,,,,,,,,21752.9400,,,,,,,,,,,,14081.6900,31656.6900,,13554.1900,11767.3150,,,,,,,,,,
5044,36175.4500,19405.4500,,7242.9500,13284.8250,,,,12551.7000,,,,,,,,,,21705.4500,,,,,,,,,,,,14514.8250,31677.9500,,13542.9500,11821.0750,,,,,,,,,,
5045,36196.7100,19446.7100,,7541.7100,13273.5850,,,,12540.4600,,,,,,,,,,21694.2100,,,,,,,,,,,,14503.5850,31699.2100,,13531.7100,11842.3350,,,,,,,,,,
5046,36217.9700,19467.9700,,7530.4700,13177.3450,,,,12607.9700,,,,,,,,,,21682.9700,,,,,,,,,,,,15009.2200,31720.4700,,13520.4700,11863.5950,,,,,,,,,,
5047,36270.4800,19456.7300,,7519.2300,13166.1050,,,,12629.2300,,,,,,,,,,21704.2300,,,,,,,,,,,,14997.9800,31667.9800,,13501.7300,11884.8550,,,,,,,,,,
5048,36291.7400,19445.4900,,7540.4900,13187.3650,,,,12689.2400,,,,,,,,,,21725.4900,,,,,,,,,,,,15536.7400,31656.7400,,13491.7400,11862.3650,,,,,,,,,,
5049,36280.5000,19434.2500,,7561.7500,13161.1250,,,,12751.7500,,,,,,,,,,21730.5000,,,,,,,,,,,,15558.0000,31678.0000,,13513.0000,11848.6250,,,,,,,,,,
5050,36269.2600,19423.0100,,7311.7600,13149.8850,,,,12826.7600,,,,,,,,,,21726.7600,,,,,,,,,,,,15579.2600,31635.5100,,13515.5100,11831.1350,,,,,,,,,,
5051,36329.8950,19465.5200,,7059.2700,13138.6450,,,,12848.0200,,,,,,,,,,21715.5200,,,,,,,,,,,,15600.5200,31624.2700,,13487.3950,11819.8950,,,,,,,,,,
5052,36351.1550,19519.2800,,7048.0300,13228.6550,,,,12836.7800,,,,,,,,,,21736.7800,,,,,,,,,,,,16071.7800,31613.0300,,13473.6550,11808.6550,,,,,,,,,,
5053,36339.9150,19540.5400,,7036.7900,13217.4150,,,,12895.5400,,,,,,,,,,21780.5400,,,,,,,,,,,,16557.4150,31653.0400,,13456.1650,11797.4150,,,,,,,,,,
5054,36328.6750,19475.5500,,7276.8000,13128.6750,,,,12936.8000,,,,,,,,,,21829.3000,,,,,,,,,,,,16578.6750,31696.8000,,13477.4250,11786.1750,,,,,,,,,,
5055,36378.6850,19558.0600,,7265.5600,13149.9350,,,,12925.5600,,,,,,,,,,21818.0600,,,,,,,,,,,,16599.9350,31718.0600,,13466.1850,11789.9350,,,,,,,,,,
5056,36431.8200,19546.8200,,7254.3200,13171.1950,,,,12950.5700,,,,,,,,,,21856.8200,,,,,,,,,,,,16588.6950,31739.3200,,13454.9450,11829.9450,,,,,,,,,,
5057,36453.0800,19535.5800,,7419.3300,13094.9550,,,,12971.8300,,,,,,,,,,21899.3300,,,,,,,,,,,,17021.8300,31760.5800,,13474.9550,11818.7050,,,,,,,,,,
5058,36505.5900,19616.8400,,7236.8400,13083.7150,,,,12980.5900,,,,,,,,,,21888.0900,,,,,,,,,,,,17043.0900,31781.8400,,13498.0900,11904.9650,,,,,,,,,,
5059,36526.8500,19703.1000,,7258.1000,13012.4750,,,,13001.8500,,,,,,,,,,21876.8500,,,,,,,,,,,,17439.3500,31639.3500,,13519.3500,11926.2250,,,,,,,,,,
5060,36548.1100,19691.8600,,7098.1100,13001.2350,,,,13023.1100,,,,,,,,,,21865.6100,,,,,,,,,,,,17460.6100,31628.1100,,13499.3600,11947.4850,,,,,,,,,,
5061,36569.3700,19680.6200,,6952.4950,12989.9950,,,,13044.3700,,,,,,,,,,21886.8700,,,,,,,,,,,,17481.8700,31736.8700,,13520.6200,11936.2450,,,,,,,,,,
5062,36558.1300,19701.8800,,6941.2550,12978.7550,,,,13024.3800,,,,,,,,,,22003.1300,,,,,,,,,,,,17736.2550,31725.6300,,13451.8800,11991.2550,,,,,,,,,,
5063,36579.3900,19690.6400,,6962.5150,12967.5150,,,,13045.6400,,,,,,,,,,22024.3900,,,,,,,,,,,,17757.5150,31631.2650,,13473.1400,11980.0150,,,,,,,,,,
5064,36601.9000,19763.1500,,6833.7750,12993.7750,,,,13048.1500,,,,,,,,,,22045.6500,,,,,,,,,,,,17995.6500,31652.5250,,13385.6500,11968.7750,,,,,,,,,,
5065,36623.1600,19751.9100,,6822.5350,13001.2850,,,,13053.1600,,,,,,,,,,22066.9100,,,,,,,,,,,,18016.9100,31641.2850,,13376.2850,11967.5350,,,,,,,,,,
5066,36581.9200,19674.4200,,6843.7950,12990.0450,,,,13074.4200,,,,,,,,,,22088.1700,,,,,,,,,,,,18005.6700,31576.2950,,13363.7950,11980.0450,,,,,,,,,,
5067,36586.9300,19663.1800,,6832.5550,13020.0550,,,,13063.1800,,,,,,,,,,22135.6800,,,,,,,,,,,,18191.9300,31565.0550,,13385.0550,11967.5550,,,,,,,,,,
5068,36586.9400,19603.1900,,6787.5650,13041.3150,,,,13051.9400,,,,,,,,,,22124.4400,,,,,,,,,,,,18371.3150,31586.3150,,13378.1900,11981.3150,,,,,,,,,,
5069,36608.2000,19591.9500,,6808.8250,13080.7000,,,,13040.7000,,,,,,,,,,22113.2000,,,,,,,,,,,,18360.0750,31607.5750,,13366.9500,11970.0750,,,,,,,,,,
5070,36605.7100,19535.7100,,6786.3350,13101.9600,,,,13044.4600,,,,,,,,,,22164.4600,,,,,,,,,,,,18190.0850,31490.0850,,13424.4600,12010.0850,,,,,,,,,,
5071,36626.9700,19524.4700,,6776.3450,13114.4700,,,,13061.9700,,,,,,,,,,22153.2200,,,,,,,,,,,,18381.3450,31478.8450,,13445.7200,11998.8450,,,,,,,,,,
5072,,19513.2300,,6797.6050,13118.2300,,,,13078.2300,,,,,,,,,,22213.2300,,,,,,,,,,,,18370.1050,31500.1050,,13466.9800,12053.8550,,,,,,,,,,
5073,,19525.7400,,6818.8650,13154.4900,,,,13099.4900,,,,,,,,,,22201.9900,,,,,,,,,,,,18358.8650,31608.8650,,13391.9900,12042.6150,,,,,,,,,,
5074,,19514.5000,,6782.6250,13175.7500,,,,,,,,,,,,,,22320.7500,,,,,,,,,,,,18477.6250,31473.8750,,13343.8750,12082.6250,,,,,,,,,,
5075,,19535.7600,,6757.6350,13164.5100,,,,,,,,,,,,,,22309.5100,,,,,,,,,,,,18498.8850,31462.6350,,13287.6350,12071.3850,,,,,,,,,,
5076,,19630.7700,,6778.8950,13153.2700,,,,,,,,,,,,,,22298.2700,,,,,,,,,,,,18487.6450,31451.3950,,13276.3950,12125.1450,,,,,,,,,,
5077,,19619.5300,,6767.6550,13142.0300,,,,,,,,,,,,,,22319.5300,,,,,,,,,,,,18476.4050,31326.4050,,13265.1550,12113.9050,,,,,,,,,,
5078,,19608.2900,,6788.9150,13180.7900,,,,,,,,,,,,,,22340.7900,,,,,,,,,,,,18465.1650,31315.1650,,13253.9150,12102.6650,,,,,,,,,,
5079,,19597.0500,,6810.1750,13238.3000,,,,,,,,,,,,,,22483.9250,,,,,,,,,,,,18487.6750,31303.9250,,13223.9250,12103.9250,,,,,,,,,,
5080,,19615.8100,,6727.6850,13259.5600,,,,,,,,,,,,,,22472.6850,,,,,,,,,,,,18508.9350,31217.6850,,13192.6850,12125.1850,,,,,,,,,,
5081,,19587.0700,,6716.4450,13242.0700,,,,,,,,,,,,,,22646.4450,,,,,,,,,,,,18497.6950,31112.6950,,13168.9450,12146.4450,,,,,,,,,,
5082,,19608.3300,,6635.2050,13263.3300,,,,,,,,,,,,,,22778.9550,,,,,,,,,,,,18463.9550,31026.4550,,13191.4550,12115.2050,,,,,,,,,,
5083,,19665.8400,,6572.7150,13320.8400,,,,,,,,,,,,,,22903.9650,,,,,,,,,,,,18485.2150,31015.2150,,13180.2150,12103.9650,,,,,,,,,,
5084,,19654.6000,,6561.4750,13399.6000,,,,,,,,,,,,,,22892.7250,,,,,,,,,,,,18473.9750,30932.7250,,13187.7250,12092.7250,,,,,,,,,,
5085,,19643.3600,,6550.2350,13420.8600,,,,,,,,,,,,,,22881.4850,,,,,,,,,,,,18428.9850,30921.4850,,13176.4850,12100.2350,,,,,,,,,,
5086,,19664.6200,,6603.9950,13338.3700,,,,,,,,,,,,,,22902.7450,,,,,,,,,,,,18417.7450,30910.2450,,13197.7450,12091.4950,,,,,,,,,,
5087,,19653.3800,,6592.7550,13327.1300,,,,,,,,,,,,,,22924.0050,,,,,,,,,,,,18407.1300,30899.0050,,13226.5050,12112.7550,,,,,,,,,,
5088,,19742.1400,,6670.2650,13315.8900,,,,,,,,,,,,,,23086.5150,,,,,,,,,,,,18428.3900,30920.2650,,13245.2650,12134.0150,,,,,,,,,,
5089,,19667.1500,,6691.5250,13323.4000,,,,,,,,,,,,,,23240.2750,,,,,,,,,,,,18449.6500,30941.5250,,13266.5250,12155.2750,,,,,,,,,,
5090,,19655.9100,,6680.2850,13317.1600,,,,,,,,,,,,,,23229.0350,,,,,,,,,,,,18528.4100,30903.4100,,13285.9100,12151.5350,,,,,,,,,,
5091,,19644.6700,,6594.0450,13328.4200,,,,,,,,,,,,,,23400.9200,,,,,,,,,,,,18549.6700,30924.6700,,13274.6700,12114.6700,,,,,,,,,,
5092,,19665.9300,,6666.5550,13349.6800,,,,,,,,,,,,,,23389.6800,,,,,,,,,,,,18538.4300,30947.1800,,13295.9300,12087.1800,,,,,,,,,,
5093,,19654.6900,,6687.8150,13360.9400,,,,,,,,,,,,,,23378.4400,,,,,,,,,,,,18658.4400,30935.9400,,13318.4400,12073.4400,,,,,,,,,,
5094,,19572.2000,,6709.0750,13382.2000,,,,,,,,,,,,,,23216.5750,,,,,,,,,,,,18562.2000,30957.2000,,13332.2000,12115.9500,,,,,,,,,,
5095,,19497.2100,,6730.3350,13367.2100,,,,,,,,,,,,,,23205.3350,,,,,,,,,,,,18482.8350,30945.9600,,13320.9600,12180.9600,,,,,,,,,,
5096,,19518.4700,,6820.3450,13388.4700,,,,,,,,,,,,,,23194.0950,,,,,,,,,,,,18504.0950,30934.7200,,13309.7200,12202.2200,,,,,,,,,,
5097,,19619.7300,,6809.1050,13491.6050,,,,,,,,,,,,,,23215.3550,,,,,,,,,,,,18405.9800,30879.7300,,13344.1050,12178.4800,,,,,,,,,,
5098,,19512.2400,,6797.8650,13480.3650,,,,,,,,,,,,,,23204.1150,,,,,,,,,,,,18394.7400,30900.9900,,13332.8650,12169.7400,,,,,,,,,,
5099,,19501.0000,,6710.3750,13600.3750,,,,,,,,,,,,,,23192.8750,,,,,,,,,,,,18383.5000,30922.2500,,13321.6250,12191.0000,,,,,,,,,,
5100,,19441.0100,,6601.6350,13621.6350,,,,,,,,,,,,,,23181.6350,,,,,,,,,,,,18318.5100,30943.5100,,13342.8850,12156.0100,,,,,,,,,,
5101,,19429.7700,,6590.3950,13610.3950,,,,,,,,,,,,,,23282.8950,,,,,,,,,,,,18307.2700,30941.0200,,13406.6450,12149.7700,,,,,,,,,,
5102,,19418.5300,,6504.1550,13567.9050,,,,,,,,,,,,,,23304.1550,,,,,,,,,,,,18259.7800,30926.0300,,13334.1550,12171.0300,,,,,,,,,,
5103,,19404.7900,,6426.6650,13537.9150,,,,,,,,,,,,,,23325.4150,,,,,,,,,,,,18281.0400,30914.7900,,13352.2900,12194.1650,,,,,,,,,,
5104,,19394.8000,,6415.4250,13526.6750,,,,,,,,,,,,,,23346.6750,,,,,,,,,,,,18269.8000,30947.3000,,13341.0500,12215.4250,,,,,,,,,,
5105,,19399.8100,,6379.1850,13515.4350,,,,,,,,,,,,,,23407.9350,,,,,,,,,,,,18229.1850,30993.5600,,13362.3100,12225.4350,,,,,,,,,,
5106,,19388.5700,,6367.9450,13537.9450,,,,,,,,,,,,,,23466.0700,,,,,,,,,,,,18250.4450,31041.0700,,13396.0700,12229.1950,,,,,,,,,,
5107,,19422.3300,,6389.2050,13546.0800,,,,,,,,,,,,,,23487.3300,,,,,,,,,,,,18239.2050,31097.9550,,13419.2050,12217.9550,,,,,,,,,,
5108,,19443.5900,,6410.4650,13567.3400,,,,,,,,,,,,,,23533.5900,,,,,,,,,,,,18217.9650,31119.2150,,13440.4650,12188.5900,,,,,,,,,,
5109,,19397.3500,,6431.7250,13553.6000,,,,,,,,,,,,,,23584.8500,,,,,,,,,,,,18239.2250,31140.4750,,13429.2250,12209.8500,,,,,,,,,,
5110,,19418.6100,,6392.9850,13574.8600,,,,,,,,,,,,,,23573.6100,,,,,,,,,,,,18151.7350,31122.9850,,13450.4850,12231.1100,,,,,,,,,,
5111,,19354.8700,,6445.4950,13566.1200,,,,,,,,,,,,,,23594.8700,,,,,,,,,,,,18172.9950,31144.2450,,13417.9950,12247.3700,,,,,,,,,,
5112,,19376.1300,,6466.7550,13587.3800,,,,,,,,,,,,,,23694.8800,,,,,,,,,,,,18161.7550,31133.0050,,13439.2550,12236.1300,,,,,,,,,,
5113,,19397.3900,,6488.0150,13608.6400,,,,,,,,,,,,,,23716.1400,,,,,,,,,,,,18150.5150,31103.0150,,13460.5150,12224.8900,,,,,,,,,,
5114,,19458.6500,,6476.7750,13651.1500,,,,,,,,,,,,,,23737.4000,,,,,,,,,,,,18139.2750,31091.7750,,13400.5250,12246.1500,,,,,,,,,,
5115,,19525.5350,,6465.5350,13639.9100,,,,,,,,,,,,,,23758.6600,,,,,,,,,,,,18128.0350,31058.0350,,13389.2850,12267.4100,,,,,,,,,,
5116,,19546.7950,,6524.2950,13704.9200,,,,,,,,,,,,,,23864.9200,,,,,,,,,,,,18116.7950,31079.2950,,13329.2950,12301.1700,,,,,,,,,,
5117,,19600.5550,,6545.5550,13768.6800,,,,,,,,,,,,,,23853.6800,,,,,,,,,,,,18105.5550,31053.0550,,13318.0550,12289.9300,,,,,,,,,,
5118,,19621.8150,,6564.3150,13757.4400,,,,,,,,,,,,,,23874.9400,,,,,,,,,,,,18108.6900,31041.8150,,13339.3150,12334.9400,,,,,,,,,,
5119,,19545.5750,,6585.5750,13778.7000,,,,,,,,,,,,,,23896.2000,,,,,,,,,,,,18129.9500,31030.5750,,13360.5750,12323.7000,,,,,,,,,,
5120,,19566.8350,,6574.3350,13828.7100,,,,,,,,,,,,,,23917.4600,,,,,,,,,,,,18151.2100,31051.8350,,13226.2100,12344.9600,,,,,,,,,,
5121,,19510.5950,,6599.3450,13788.7200,,,,,,,,,,,,,,23987.4700,,,,,,,,,,,,18139.9700,31073.0950,,13070.5950,12389.9700,,,,,,,,,,
5122,,19531.8550,,6588.1050,13726.2300,,,,,,,,,,,,,,24061.2300,,,,,,,,,,,,18128.7300,31044.3550,,12911.8550,12378.7300,,,,,,,,,,
5123,,19553.1150,,6620.6150,13747.4900,,,,,,,,,,,,,,24049.9900,,,,,,,,,,,,18117.4900,31002.4900,,13071.8650,12399.9900,,,,,,,,,,
5124,,19541.8750,,6641.8750,13768.7500,,,,,,,,,,,,,,24038.7500,,,,,,,,,,,,18108.7500,30991.2500,,13093.1250,12453.7500,,,,,,,,,,
5125,,19554.3850,,6645.6350,13768.7600,,,,,,,,,,,,,,24157.5100,,,,,,,,,,,,18097.5100,31012.5100,,13228.1350,12475.0100,,,,,,,,,,
5126,,19581.8950,,6666.8950,13758.7700,,,,,,,,,,,,,,24146.2700,,,,,,,,,,,,18123.7700,31043.7700,,13373.1450,12510.0200,,,,,,,,,,
5127,,19498.1550,,6688.1550,13747.5300,,,,,,,,,,,,,,24273.7800,,,,,,,,,,,,18145.0300,30987.5300,,13394.4050,12518.7800,,,,,,,,,,
5128,,19486.9150,,6676.9150,13780.0400,,,,,,,,,,,,,,24370.0400,,,,,,,,,,,,18166.2900,30976.2900,,13544.4150,12507.5400,,,,,,,,,,
5129,,19409.4250,,6665.6750,13801.3000,,,,,,,,,,,,,,24391.3000,,,,,,,,,,,,18158.1750,30997.5500,,13565.6750,12520.0500,,,,,,,,,,
5130,,19398.1850,,6649.4350,13855.0600,,,,,,,,,,,,,,24532.5600,,,,,,,,,,,,18179.4350,30886.3100,,13586.9350,12508.8100,,,,,,,,,,
5131,,19320.6950,,6670.6950,13843.8200,,,,,,,,,,,,,,24521.3200,,,,,,,,,,,,18168.1950,30875.0700,,13771.3200,12497.5700,,,,,,,,,,
5132,,19309.4550,,6691.9550,13865.0800,,,,,,,,,,,,,,24685.7050,,,,,,,,,,,,18156.9550,30863.8300,,13792.5800,12518.8300,,,,,,,,,,
5133,,19330.7150,,6713.2150,13937.5900,,,,,,,,,,,,,,24853.2150,,,,,,,,,,,,18145.7150,30726.3400,,13938.2150,12577.5900,,,,,,,,,,
5134,,19319.4750,,6638.2250,13926.3500,,,,,,,,,,,,,,24841.9750,,,,,,,,,,,,18179.4750,30715.1000,,13959.4750,12630.7250,,,,,,,,,,
5135,,19384.4850,,6626.9850,14001.3600,,,,,,,,,,,,,,25071.9850,,,,,,,,,,,,18168.2350,30836.3600,,14078.2350,12651.9850,,,,,,,,,,
5136,,19431.9950,,6615.7450,13990.1200,,,,,,,,,,,,,,25060.7450,,,,,,,,,,,,18156.9950,30857.6200,,14099.4950,12640.7450,,,,,,,,,,
5137,,19489.5050,,6637.0050,14011.3800,,,,,,,,,,,,,,25263.2550,,,,,,,,,,,,18223.8800,30966.3800,,14183.2550,12680.7550,,,,,,,,,,
5138,,19554.5150,,6771.3900,14032.6400,,,,,,,,,,,,,,25284.5150,,,,,,,,,,,,18245.1400,31058.8900,,14258.2650,12639.5150,,,,,,,,,,
5139,,19575.7750,,6606.4000,14082.6500,,,,,,,,,,,,,,25462.0250,,,,,,,,,,,,18266.4000,31047.6500,,14279.5250,12609.5250,,,,,,,,,,
5140,,19620.7850,,6595.1600,14047.6600,,,,,,,,,,,,,,25450.7850,,,,,,,,,,,,18292.0350,31068.9100,,14305.7850,12630.7850,,,,,,,,,,
5141,,19668.2950,,6583.9200,14068.9200,,,,,,,,,,,,,,25630.7950,,,,,,,,,,,,18332.6700,31090.1700,,14344.5450,12652.0450,,,,,,,,,,
5142,,19728.3050,,6572.6800,14057.6800,,,,,,,,,,,,,,25652.0550,,,,,,,,,,,,18353.9300,31195.1800,,14365.8050,12684.5550,,,,,,,,,,
5143,,19717.0650,,6593.9400,14046.4400,,,,,,,,,,,,,,25673.3150,,,,,,,,,,,,18342.6900,31216.4400,,14354.5650,12700.8150,,,,,,,,,,
5144,,19738.3250,,6710.2000,14035.2000,,,,,,,,,,,,,,25833.3250,,,,,,,,,,,,18331.4500,31237.7000,,14343.3250,12729.5750,,,,,,,,,,
5145,,19727.0850,,6597.7100,14022.7100,,,,,,,,,,,,,,26012.0850,,,,,,,,,,,,18320.2100,31258.9600,,14332.0850,13134.5850,,,,,,,,,,
5146,,19773.3450,,6618.9700,14041.4700,,,,,,,,,,,,,,26187.0950,,,,,,,,,,,,18278.3450,31331.4700,,14415.2200,13578.3450,,,,,,,,,,
5147,,19831.4800,,6640.2300,14007.7300,,,,,,,,,,,,,,26208.3550,,,,,,,,,,,,18245.2300,31387.7300,,14436.4800,13599.6050,,,,,,,,,,
5148,,19852.7400,,6628.9900,13963.9900,,,,,,,,,,,,,,26229.6150,,,,,,,,,,,,18233.9900,31408.9900,,14425.2400,14062.1150,,,,,,,,,,
5149,,19841.5000,,6650.2500,13952.7500,,,,,,,,,,,,,,26250.8750,,,,,,,,,,,,18222.7500,31432.7500,,14307.1250,14083.3750,,,,,,,,,,
5150,,19860.2600,,6873.3850,13974.0100,,,,,,,,,,,,,,26272.1350,,,,,,,,,,,,18211.5100,31454.0100,,14194.6350,14518.3850,,,,,,,,,,
5151,,19859.0200,,6665.8950,13995.2700,,,,,,,,,,,,,,26293.3950,,,,,,,,,,,,18189.0200,31475.2700,,14215.8950,14998.3950,,,,,,,,,,
5152,,19836.5300,,6654.6550,13935.2800,,,,,,,,,,,,,,26314.6550,,,,,,,,,,,,18177.7800,31470.9050,,14237.1550,15019.6550,,,,,,,,,,
5153,,19825.2900,,6883.4150,13874.0400,,,,,,,,,,,,,,26335.9150,,,,,,,,,,,,18166.5400,31459.6650,,14225.9150,15549.0400,,,,,,,,,,
5154,,19846.5500,,6904.6750,13862.8000,,,,,,,,,,,,,,26435.9250,,,,,,,,,,,,18174.6750,31465.9250,,14214.6750,15570.3000,,,,,,,,,,
5155,,19845.3100,,6893.4350,13884.0600,,,,,,,,,,,,,,26424.6850,,,,,,,,,,,,18163.4350,31465.9350,,14203.4350,15559.0600,,,,,,,,,,
5156,,19857.8200,,6914.6950,13906.5700,,,,,,,,,,,,,,26445.9450,,,,,,,,,,,,18197.1950,31454.6950,,14132.1950,15547.8200,,,,,,,,,,
5157,,19879.0800,,6692.2050,13941.5800,,,,,,,,,,,,,,26434.7050,,,,,,,,,,,,18255.9550,31462.2050,,14120.9550,16100.3300,,,,,,,,,,
5158,,19900.3400,,6895.9650,13962.8400,,,,,,,,,,,,,,26423.4650,,,,,,,,,,,,18277.2150,31450.9650,,14109.7150,16121.5900,,,,,,,,,,
5159,,19847.8500,,6884.7250,13944.7250,,,,,,,,,,,,,,26282.2250,,,,,,,,,,,,18243.4750,31483.4750,,14064.7250,16607.8500,,,,,,,,,,
5160,,19869.1100,,6654.1100,13933.4850,,,,,,,,,,,,,,26303.4850,,,,,,,,,,,,18310.9850,31503.4850,,14053.4850,17109.7350,,,,,,,,,,
5161,,19921.6200,,6675.3700,13923.4950,,,,,,,,,,,,,,26118.4950,,,,,,,,,,,,18332.2450,31492.2450,,13985.9950,17130.9950,,,,,,,,,,
5162,,19856.6300,,6903.5050,13944.7550,,,,,,,,,,,,,,25943.5050,,,,,,,,,,,,18321.0050,31552.2550,,14057.2550,17607.2550,,,,,,,,,,
5163,,19877.8900,,6924.7650,13926.0150,,,,,,,,,,,,,,25774.7650,,,,,,,,,,,,18342.2650,31573.5150,,14046.0150,17628.5150,,,,,,,,,,
