trade_idx,split_00,split_01,split_02,split_03,split_04,split_05,split_06,split_07,split_08,split_09,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44
1855,-9182.6900,-1988.3150,-7916.4400,1463.5600,2106.0600,-6558.3150,5092.3100,-2127.0650,-1774.5650,-8798.9400,-10594.5650,-10080.8150,-6597.0650,-11036.4400,-10450.8150,-547.0650,-8587.0650,1896.6850,6348.5600,3571.6850,10916.6850,2281.0600,9099.1850,10086.6850,437.3100,1892.9350,901.0600,12186.0600,6796.0600,6952.9350,5344.8100,24698.5600,-8732.6900,-1262.6900,-4711.4400,12041.6850,11967.9350,8731.6850,10186.6850,7241.0600,8904.1850,7746.0600,3743.5600,6865.4350,10882.9350
1856,-9193.9300,-2024.5550,-7895.1800,1484.8200,2094.8200,-6569.5550,5081.0700,-2138.3050,-1753.3050,-8893.9300,-10689.5550,-10175.8050,-6692.0550,-11047.6800,-10545.8050,-642.0550,-8682.0550,1894.8200,6369.8200,3524.1950,10905.4450,2302.3200,9154.1950,10040.4450,426.0700,1745.4450,889.8200,12207.3200,6784.8200,6974.1950,5366.0700,24719.8200,-8743.9300,-1273.9300,-4722.6800,12029.1950,11975.4450,8739.1950,10194.1950,7307.3200,8962.9450,7767.3200,3748.5700,6869.1950,10871.6950
1857,-9162.6700,-2064.5450,-7873.9200,1473.5800,2116.0800,-6548.2950,5092.3300,-2107.0450,-1722.0450,-8905.1700,-10700.7950,-10187.0450,-6703.2950,-11078.9200,-10557.0450,-653.2950,-8693.2950,1872.3300,6347.3300,3512.9550,10821.7050,2256.0800,9080.4550,9992.9550,414.8300,1894.8300,878.5800,12243.5800,6781.0800,6979.2050,5387.3300,24741.0800,-8755.1700,-1285.1700,-4733.9200,12030.4550,11969.2050,8732.9550,10187.9550,7328.5800,8951.7050,7756.0800,3767.3300,6852.9550,10860.4550
1858,-9127.6600,-2075.7850,-7852.6600,1504.8400,2079.8400,-6584.5350,5081.0900,-2072.0350,-1762.0350,-8967.0350,-10762.6600,-10248.9100,-6765.1600,-11093.9100,-10618.9100,-715.1600,-8755.1600,1893.5900,6336.0900,3509.8400,10810.4650,2208.5900,9069.2150,9981.7150,422.3400,2041.0900,867.3400,12232.3400,6802.3400,6967.9650,5408.5900,24762.3400,-8766.4100,-1263.9100,-4712.6600,12041.7150,11980.4650,8744.2150,10199.2150,7384.8400,8940.4650,7744.8400,3788.5900,6841.7150,10419.2150
1859,-9106.4000,-2064.5250,-7832.6500,1464.8500,2039.8500,-6624.5250,5102.3500,-2050.7750,-1773.2750,-8978.2750,-10773.9000,-10260.1500,-6776.4000,-11072.6500,-10630.1500,-726.4000,-8766.4000,1882.3500,6324.8500,3487.3500,10831.7250,2197.3500,8985.4750,9978.6000,444.8500,2062.3500,799.8500,12221.1000,6791.1000,6956.7250,5429.8500,24783.6000,-8745.1500,-1242.6500,-4691.4000,12062.9750,12001.7250,8765.4750,10220.4750,7453.6000,8929.2250,7733.6000,3809.8500,6827.9750,10007.9750
1860,-9122.6400,-2075.7650,-7843.8900,1453.6100,2028.6100,-6635.7650,5123.6100,-2067.0150,-1762.0150,-8989.5150,-10785.1400,-10271.3900,-6787.6400,-11121.3900,-10641.3900,-737.6400,-8777.6400,1871.1100,6313.6100,3508.6100,10785.4850,2194.2350,9006.7350,9956.1100,433.6100,2051.1100,732.3600,12209.8600,6821.1100,7012.3600,5451.1100,24804.8600,-8756.3900,-1253.8900,-4702.6400,12046.7350,12012.9850,8776.7350,10231.7350,7442.3600,9017.9850,7761.1100,3798.6100,6816.7350,9996.7350
1861,-9101.3800,-2054.5050,-7822.6300,1464.8700,2039.8700,-6624.5050,5127.3700,-2045.7550,-1773.2550,-9020.7550,-10816.3800,-10302.6300,-6818.8800,-11180.1300,-10672.6300,-768.8800,-8808.8800,1888.6200,6349.8700,3497.3700,10737.9950,2211.7450,9027.9950,9977.3700,458.6200,2138.6200,782.3700,12297.3700,6883.6200,7033.6200,5472.3700,24826.1200,-8735.1300,-1232.6300,-4681.3800,12035.4950,12034.2450,8797.9950,10252.9950,7504.8700,9039.2450,7749.8700,3759.8700,6817.9950,9605.4950
1862,-9112.6200,-2033.2450,-7858.8700,1453.6300,2028.6300,-6635.7450,5148.6300,-2056.9950,-1784.4950,-9035.7450,-10831.3700,-10317.6200,-6833.8700,-11158.8700,-10687.6200,-783.8700,-8823.8700,1909.8800,6372.3800,3486.1300,10726.7550,2200.5050,8981.7550,9966.1300,446.1300,2159.8800,771.1300,12318.6300,6976.1300,7022.3800,5404.8800,24758.6300,-8672.6200,-1300.1200,-4748.8700,12045.5050,12019.2550,8783.0050,10238.0050,7493.6300,9060.5050,7798.6300,3693.6300,6839.2550,9626.7550
1863,-9123.8600,-2029.4850,-7898.8600,1474.8900,2049.8900,-6614.4850,5169.8900,-2068.2350,-1795.7350,-9014.4850,-10810.1100,-10296.3600,-6812.6100,-11170.1100,-10666.3600,-762.6100,-8802.6100,1931.1400,6361.1400,3503.6400,10723.6400,2221.7650,8934.2650,9954.8900,434.8900,2148.6400,792.3900,12307.3900,6997.3900,6977.3900,5347.3900,24701.1400,-8620.1100,-1357.6100,-4806.3600,12066.7650,12040.5150,8804.2650,10259.2650,7503.6400,9081.7650,7819.8900,3714.8900,6860.5150,9232.3900
1864,-9132.6000,-2008.2250,-7910.1000,1496.1500,2071.1500,-6625.7250,5121.1500,-2076.9750,-1804.4750,-8970.7250,-10858.8500,-10345.1000,-6861.3500,-11181.3500,-10715.1000,-811.3500,-8851.3500,1952.4000,6367.4000,3524.9000,10741.1500,2243.0250,8923.0250,9972.4000,447.4000,2137.4000,756.1500,12328.6500,7018.6500,6952.4000,5368.6500,24689.9000,-8631.3500,-1336.3500,-4785.1000,12169.9000,12143.6500,8696.1500,10151.1500,7528.6500,9070.5250,7841.1500,3582.4000,6795.5250,8873.6500
1865,-9143.8400,-1986.9650,-7898.8400,1499.9100,2074.9100,-6621.9650,5188.6600,-2055.7150,-1815.7150,-9029.4650,-10917.5900,-10403.8400,-6920.0900,-11265.0900,-10773.8400,-870.0900,-8910.0900,1911.1600,6356.1600,3513.6600,10729.9100,2220.5350,8919.9100,9993.6600,468.6600,2269.9100,744.9100,12349.9100,7039.9100,6973.6600,5403.6600,24724.9100,-8671.3400,-1376.3400,-4825.0900,12158.6600,12164.9100,8717.4100,10172.4100,7579.9100,9063.0350,7787.4100,3458.6600,6784.2850,8894.9100
1866,-9155.0800,-2035.7050,-7910.0800,1488.6700,2063.6700,-6633.2050,5209.9200,-2034.4550,-1794.4550,-9008.2050,-10896.3300,-10382.5800,-6898.8300,-11338.8300,-10752.5800,-848.8300,-8888.8300,1883.6700,6399.9200,3502.4200,10751.1700,2209.2950,8937.4200,9982.4200,469.9200,2408.0450,733.6700,12154.9200,7061.1700,6994.9200,5392.4200,24713.6700,-8650.0800,-1355.0800,-4803.8300,12278.6700,12039.9200,8592.4200,10047.4200,7601.1700,9021.7950,7849.9200,3447.4200,6856.7950,8883.6700
1867,-9111.3200,-2108.1950,-7921.3200,1477.4300,2084.9300,-6644.4450,5231.1800,-2083.1950,-1843.1950,-9019.4450,-10907.5700,-10393.8200,-6910.0700,-11395.0700,-10763.8200,-860.0700,-8900.0700,1904.9300,6434.9300,3538.6800,10739.9300,2198.0550,8958.6800,9971.1800,469.9300,2429.3050,722.4300,11951.1800,7049.9300,6983.6800,5509.9300,24831.1800,-8772.5700,-1477.5700,-4926.3200,12299.9300,12061.1800,8613.6800,10068.6800,7589.9300,9010.5550,7871.1800,3408.6800,6935.5550,8532.4300
1868,-9043.8100,-2119.4350,-7900.0600,1521.1900,2036.1900,-6600.6850,5184.3150,-2015.6850,-1775.6850,-9030.6850,-10918.8100,-10405.0600,-6921.3100,-11373.8100,-10775.0600,-871.3100,-8911.3100,1893.6900,6476.1900,3561.1900,10757.4400,2186.8150,8947.4400,10007.4400,458.6900,2546.8150,711.1900,11939.9400,7071.1900,6968.6900,5531.1900,24852.4400,-8751.3100,-1456.3100,-4905.0600,12288.6900,12049.9400,8602.4400,10057.4400,7611.1900,8989.3150,7892.4400,3343.6900,6993.0650,8553.6900
1869,-9022.5500,-2098.1750,-7896.3000,1588.7000,2103.7000,-6533.1750,5173.0750,-1994.4250,-1754.4250,-9114.4250,-11002.5500,-10488.8000,-7005.0500,-11352.5500,-10858.8000,-955.0500,-8995.0500,1914.9500,6481.2000,3582.4500,10778.7000,2223.0750,8936.2000,10029.9500,447.4500,2568.0750,684.9500,11928.7000,7092.4500,6976.2000,5552.4500,24873.7000,-8762.5500,-1467.5500,-4916.3000,12246.2000,12007.4500,8559.9500,10014.9500,7599.9500,9010.5750,7947.4500,3364.9500,6981.8250,8574.9500
1870,-9033.7900,-2145.0400,-7907.5400,1577.4600,2124.9600,-6511.9150,5104.9600,-1973.1650,-1733.1650,-9188.1650,-11076.2900,-10562.5400,-7078.7900,-11452.5400,-10932.5400,-1028.7900,-9068.7900,1866.2100,6502.4600,3571.2100,10767.4600,2245.5850,8953.7100,10051.2100,436.2100,2589.3350,663.7100,11949.9600,7111.2100,6964.9600,5477.4600,24798.7100,-8837.5400,-1542.5400,-4991.2900,12216.2100,11977.4600,8529.9600,9984.9600,7588.7100,8990.5850,7936.2100,3511.2100,6891.8350,8162.4600
1871,-8991.9050,-2156.2800,-7918.7800,1566.2200,2146.2200,-6523.1550,5126.2200,-2020.0300,-1780.0300,-9244.4050,-11132.5300,-10618.7800,-7135.0300,-11431.2800,-10988.7800,-1085.0300,-9125.0300,1826.2200,6523.7200,3592.4700,10756.2200,2234.3450,8974.9700,10039.9700,424.9700,2610.5950,684.9700,11938.7200,7089.9700,7031.2200,5498.7200,24787.4700,-8848.7800,-1521.2800,-4970.0300,12204.9700,11966.2200,8518.7200,9973.7200,7543.7200,9011.8450,7957.4700,3646.2200,6913.0950,8183.7200
1872,-8970.6450,-2224.3950,-7875.0200,1608.1050,2099.3550,-6481.2700,5147.4800,-2031.2700,-1791.2700,-9223.1450,-11111.2700,-10597.5200,-7113.7700,-11410.0200,-10967.5200,-1063.7700,-9103.7700,1779.9800,6544.9800,3543.7300,10792.4800,2240.6050,8963.7300,10061.2300,413.7300,2631.8550,608.7300,11927.4800,7111.2300,7019.9800,5487.4800,24776.2300,-8827.5200,-1532.5200,-4948.7700,12193.7300,11954.9800,8507.4800,9962.4800,7532.4800,9033.1050,7999.9800,3667.4800,6901.8550,7765.6050
1873,-8907.5100,-2203.1350,-7807.5100,1629.3650,2088.1150,-6460.0100,5168.7400,-2099.3850,-1859.3850,-9201.8850,-11090.0100,-10576.2600,-7092.5100,-11583.7600,-10946.2600,-1042.5100,-9082.5100,1769.9900,6566.2400,3503.7400,10814.9900,2229.3650,8952.4900,10104.9900,402.4900,2653.1150,629.9900,11916.2400,7114.9900,7008.7400,5426.2400,24832.4900,-8771.2600,-1593.7600,-5010.0100,12216.2400,11977.4900,8529.9900,9984.9900,7466.8650,9054.3650,8021.2400,3688.7400,6808.1150,7786.8650
1874,-8918.7500,-2181.8750,-7786.2500,1692.5000,2020.0000,-6396.8750,5190.0000,-2078.1250,-1838.1250,-9301.8750,-11190.0000,-10676.2500,-7192.5000,-11595.0000,-11046.2500,-1142.5000,-9182.5000,1758.7500,6451.2500,3545.0000,10836.2500,2273.1250,8988.7500,10140.0000,361.2500,2674.3750,618.7500,11905.0000,7103.7500,6908.7500,5415.0000,24821.2500,-8750.0000,-1605.0000,-5021.2500,12203.1250,11964.3750,8516.8750,9971.8750,7394.3750,9020.6250,8023.7500,3710.0000,6829.3750,7330.6250
1875,-8929.9900,-2160.6150,-7797.4900,1681.2600,2008.7600,-6408.1150,5211.2600,-2056.8650,-1816.8650,-9280.6150,-11168.7400,-10654.9900,-7171.2400,-11606.2400,-11024.9900,-1121.2400,-9161.2400,1747.5100,6440.0100,3535.0100,10825.0100,2308.1350,9011.2600,10181.2600,382.5100,2633.7600,607.5100,11893.7600,7163.7600,6897.5100,5403.7600,24810.0100,-8728.7400,-1616.2400,-5032.4900,12224.3850,11985.6350,8538.1350,9993.1350,7383.1350,9009.3850,8045.0100,3731.2600,6818.1350,7351.8850
1876,-8941.2300,-2139.3550,-7755.6050,1670.0200,1997.5200,-6419.3550,5200.0200,-2035.6050,-1795.6050,-9259.3550,-11147.4800,-10633.7300,-7149.9800,-11617.4800,-11003.7300,-1099.9800,-9139.9800,1736.2700,6433.7700,3523.7700,10846.2700,2349.3950,9032.5200,10171.2700,403.7700,2655.0200,510.0200,11882.5200,7185.0200,6988.7700,5392.5200,24798.7700,-8707.4800,-1627.4800,-5011.2300,12210.6450,11971.8950,8524.3950,9979.3950,7324.3950,9030.6450,8033.7700,3720.0200,6806.8950,7373.1450
1877,-8952.4700,-2118.0950,-7734.3450,1691.2800,1986.2800,-6430.5950,5396.2800,-2014.3450,-1774.3450,-9433.0950,-11321.2200,-10807.4700,-7323.7200,-11628.7200,-11177.4700,-1273.7200,-9313.7200,1725.0300,6418.7800,3512.5300,10797.5300,2354.4050,9021.2800,10160.0300,318.1550,2666.2800,420.0300,11903.7800,7062.5300,7010.0300,5358.7800,24765.0300,-8741.2200,-1661.2200,-5044.9700,12231.9050,11993.1550,8545.6550,10000.6550,7259.4050,8983.1550,8036.2800,3708.7800,6795.6550,7361.9050
1878,-8931.2100,-2096.8350,-7671.2100,1712.5400,2007.5400,-6441.8350,5591.2900,-1993.0850,-1753.0850,-9444.3350,-11332.4600,-10818.7100,-7334.9600,-11639.9600,-11188.7100,-1284.9600,-9324.9600,1835.0400,6407.5400,3501.2900,10757.5400,2375.6650,9042.5400,10181.2900,339.4150,2636.2900,441.2900,11925.0400,6965.0400,7072.5400,5380.0400,24786.2900,-8752.4600,-1639.9600,-5023.7100,12223.1650,11984.4150,8536.9150,9991.9150,7248.1650,8971.9150,8047.5400,3697.5400,6729.4150,7350.6650
1879,-8942.4500,-2298.0750,-7682.4500,1701.3000,2028.8000,-6420.5750,5612.5500,-2004.3250,-1764.3250,-9455.5750,-11343.7000,-10829.9500,-7346.2000,-11761.2000,-11199.9500,-1296.2000,-9336.2000,1856.3000,6388.8000,3490.0500,10711.3000,2396.9250,9086.3000,10202.5500,360.6750,2625.0500,316.3000,11886.3000,6882.5500,7093.8000,5401.3000,24807.5500,-8763.7000,-1651.2000,-5034.9500,12244.4250,12005.6750,8558.1750,10013.1750,7236.9250,8960.6750,8068.8000,3777.5500,6698.1750,6918.1750
1880,-8746.1900,-2498.0650,-7693.6900,1690.0600,2017.5600,-6431.8150,5633.8100,-1808.0650,-1568.0650,-9466.8150,-11354.9400,-10841.1900,-7357.4400,-11739.9400,-11211.1900,-1307.4400,-9347.4400,1850.0600,6377.5600,3600.0600,10701.3100,2418.1850,9121.3100,10191.3100,349.4350,2613.8100,337.5600,11875.0600,6871.3100,7197.5600,5422.5600,24828.8100,-8742.4400,-1629.9400,-5013.6900,12265.6850,12026.9350,8579.4350,10034.4350,7258.1850,8981.9350,8078.8100,3798.8100,6719.4350,6939.4350
1881,-8551.1800,-2476.8050,-7704.9300,1488.8200,2213.8200,-6235.5550,5622.5700,-2008.0550,-1768.0550,-9478.0550,-11366.1800,-10852.4300,-7368.6800,-11887.4300,-11222.4300,-1318.6800,-9358.6800,1835.0700,6388.8200,3621.3200,10690.0700,2439.4450,9162.5700,10301.3200,338.1950,2602.5700,326.3200,11861.3200,6860.0700,7287.5700,5411.3200,24817.5700,-8721.1800,-1608.6800,-4992.4300,12218.1950,11979.4450,8621.9450,9986.9450,7213.1950,9003.1950,8067.5700,3787.5700,6656.9450,6474.4450
1882,-8562.4200,-2455.5450,-7716.1700,1683.8300,2408.8300,-6040.5450,5611.3300,-1986.7950,-1746.7950,-9489.2950,-11377.4200,-10863.6700,-7379.9200,-11866.1700,-11233.6700,-1297.4200,-9369.9200,1823.8300,6377.5800,3615.0800,10678.8300,2324.4550,9152.5800,10322.5800,223.2050,2627.5800,315.0800,11850.0800,6793.8300,7411.3300,5400.0800,24806.3300,-8699.9200,-1587.4200,-5003.6700,12206.9550,11968.2050,8610.7050,9975.7050,7201.9550,8983.2050,8056.3300,3868.8300,6581.9550,6017.5800
1883,-8573.6600,-2434.2850,-7694.9100,1705.0900,2430.0900,-6051.7850,5871.9650,-1965.5350,-1725.5350,-9610.5350,-11498.6600,-10984.9100,-7501.1600,-11877.4100,-11354.9100,-1181.1600,-9491.1600,1805.0900,6386.3400,3600.0900,10667.5900,2313.2150,9141.3400,10316.3400,120.7150,2635.0900,303.8400,11853.8400,6815.0900,7432.5900,5388.8400,24795.0900,-8678.6600,-1598.6600,-5014.9100,12136.9650,11898.2150,8540.7150,9905.7150,7171.9650,8978.2150,8118.8400,3951.3400,6603.2150,6038.8400
1884,-8584.9000,-2413.0250,-7706.1500,1726.3500,2451.3500,-6063.0250,5893.2250,-1944.2750,-1704.2750,-9589.2750,-11477.4000,-10963.6500,-7479.9000,-11674.9000,-11333.6500,-1159.9000,-9469.9000,1793.8500,6375.1000,3588.8500,10656.3500,2314.4750,9162.6000,10301.3500,141.9750,2656.3500,292.6000,11875.1000,6836.3500,7453.8500,5410.1000,24783.8500,-8657.4000,-1577.4000,-4993.6500,12068.2250,11829.4750,8471.9750,9836.9750,7160.7250,8966.9750,8201.9750,3972.6000,6504.4750,6060.1000
1885,-8596.1400,-2678.6400,-7509.8900,1747.6100,2440.1100,-6074.2650,5881.9850,-1955.5150,-1715.5150,-9736.7650,-11624.8900,-11111.1400,-7627.3900,-11686.1400,-11481.1400,-1307.3900,-9617.3900,1777.6100,6409.4850,3570.1100,10766.3600,2324.4850,9183.8600,10290.1100,130.7350,2677.6100,281.3600,11863.8600,6857.6100,7475.1100,5466.3600,24840.1100,-8718.6400,-1521.1400,-4937.3900,12089.4850,11850.7350,8493.2350,9858.2350,7149.4850,8995.7350,8190.7350,4020.7350,6493.2350,6048.8600
1886,-8335.5050,-2689.8800,-7314.8800,1736.3700,2428.8700,-6085.5050,5870.7450,-1694.8800,-1454.8800,-9715.5050,-11603.6300,-11089.8800,-7606.1300,-11491.7550,-11459.8800,-1286.1300,-9596.1300,1798.8700,6435.7450,3558.8700,10787.6200,2313.2450,9172.6200,10271.3700,8.8700,2698.8700,202.6200,11852.6200,6768.8700,7467.6200,5397.6200,24903.8700,-8787.3800,-1589.8800,-5006.1300,12078.2450,11839.4950,8481.9950,9846.9950,7161.9950,8995.7450,8289.4950,4041.9950,6481.9950,6075.1200
1887,-8314.2450,-2668.6200,-7326.1200,1997.0050,2689.5050,-5824.8700,5859.5050,-1673.6200,-1433.6200,-9726.7450,-11614.8700,-11101.1200,-7617.3700,-11470.4950,-11471.1200,-1297.3700,-9607.3700,1807.6300,6492.0050,3542.6300,10788.8800,2294.5050,9057.6300,10260.1300,30.1300,2720.1300,191.3800,11870.1300,6790.1300,7468.8800,5418.8800,24925.1300,-8798.6200,-1568.6200,-4984.8700,12023.2550,11784.5050,8427.0050,9792.0050,7183.2550,8984.5050,8400.7550,4063.2550,6470.7550,6096.3800
1888,-8325.4850,-2647.3600,-7337.3600,1985.7650,2710.7650,-5803.6100,5848.2650,-1684.8600,-1444.8600,-9524.2350,-11412.3600,-10898.6100,-7414.8600,-11449.2350,-11268.6100,-1094.8600,-9404.8600,1796.3900,6538.2650,3563.8900,10773.8900,2283.2650,9046.3900,10271.3900,51.3900,2708.8900,180.1400,11848.8900,6690.1400,7507.6400,5407.6400,24946.3900,-8809.8600,-1579.8600,-4996.1100,11983.2650,11744.5150,8387.0150,9752.0150,7204.5150,9022.0150,8422.0150,4052.0150,6459.5150,6128.2650
1889,-8336.7250,-2626.1000,-7348.6000,2007.0250,2699.5250,-5814.8500,5837.0250,-1696.1000,-1456.1000,-9535.4750,-11423.6000,-10909.8500,-7426.1000,-11302.9750,-11279.8500,-1106.1000,-9416.1000,1830.7750,6559.5250,3572.6500,10762.6500,2294.5250,9040.1500,10260.1500,40.1500,2690.1500,218.9000,11816.4000,6711.4000,7496.4000,5410.1500,24938.9000,-8807.3500,-1577.3500,-4993.6000,11920.7750,11682.0250,8324.5250,9689.5250,7177.0250,9010.7750,8443.2750,4085.1500,6448.2750,6173.2750
1890,-8347.9650,-2604.8400,-7359.8400,2028.2850,2688.2850,-5826.0900,5858.2850,-1707.3400,-1467.3400,-9341.0900,-11229.2150,-10715.4650,-7231.7150,-11281.7150,-11085.4650,-911.7150,-9221.7150,1857.0350,6548.2850,3561.4100,10743.9100,2283.2850,9025.1600,10268.9100,28.9100,2681.4100,197.6600,11805.1600,6732.6600,7443.9100,5431.4100,24960.1600,-8818.5900,-1588.5900,-5004.8400,11942.0350,11703.2850,8345.7850,9710.7850,7198.2850,9074.5350,8464.5350,4132.6600,6437.0350,6162.0350
1891,-8359.2050,-2583.5800,-7099.2050,2049.5450,2677.0450,-5837.3300,5474.5450,-1718.5800,-1478.5800,-9319.8300,-11207.9550,-10694.2050,-7210.4550,-11260.4550,-11064.2050,-890.4550,-9200.4550,1913.2950,6569.5450,3522.0450,10732.6700,2292.0450,9013.9200,10257.6700,17.6700,2702.6700,186.4200,11755.1700,6640.1700,7465.1700,5462.6700,24991.4200,-8787.3300,-1557.3300,-4973.5800,11963.2950,11724.5450,8367.0450,9699.5450,7219.5450,9063.2950,8490.7950,4153.9200,6392.0450,6183.2950
1892,-8370.4450,-2562.3200,-7077.9450,2070.8050,2665.8050,-5848.5700,5495.8050,-1729.8200,-1489.8200,-9298.5700,-11186.6950,-10672.9450,-7189.1950,-11239.1950,-11042.9450,-869.1950,-9179.1950,1959.5550,6569.5550,3490.8050,10743.9300,2280.8050,8995.1800,10292.0550,6.4300,2690.1800,207.6800,11776.4300,6565.1800,7495.1800,5451.4300,24980.1800,-8766.0700,-1568.5700,-4984.8200,11958.3050,11719.5550,8367.0550,9699.5550,7154.5550,9052.0550,8514.5550,4175.1800,6380.8050,6172.0550
1893,-8381.6850,-2946.0600,-7089.1850,2092.0650,2654.5650,-5859.8100,5857.0650,-1708.5600,-1468.5600,-9152.3100,-11040.4350,-10526.6850,-7042.9350,-11250.4350,-10896.6850,-722.9350,-9032.9350,1933.3150,6558.3150,3547.0650,10765.1900,2315.1900,8983.9400,10260.8150,-4.8100,2695.1900,202.6900,11697.6900,6586.4400,7483.9400,5440.1900,24968.9400,-8744.8100,-1547.3100,-4963.5600,11948.3150,11709.5650,8372.0650,9704.5650,7143.3150,9073.3150,8503.3150,4177.6900,6324.5650,6148.3150
1894,-8002.9250,-2957.3000,-7100.4250,2113.3250,2675.8250,-5871.0500,5878.3250,-2092.3000,-1852.3000,-9131.0500,-11019.1750,-10505.4250,-7021.6750,-11261.6750,-10875.4250,-701.6750,-9011.6750,1954.5750,6579.5750,3593.3250,10751.4500,2341.4500,8995.2000,10317.0750,-16.0500,2644.5750,207.7000,11596.4500,6607.7000,7550.2000,5461.4500,24990.2000,-8723.5500,-1526.0500,-4942.3000,11937.0750,11698.3250,8393.3250,9725.8250,7164.5750,9093.3250,8537.7000,4166.4500,6345.8250,6129.5750
1895,-7981.6650,-3323.5400,-7111.6650,2492.0850,3054.5850,-5492.2900,5899.5850,-2071.0400,-1831.0400,-9109.7900,-10997.9150,-10484.1650,-7032.9150,-11272.9150,-10854.1650,-712.9150,-8990.4150,1975.8350,6600.8350,3567.0850,10772.7100,2397.7100,8983.9600,10363.3350,-147.2900,2665.8350,228.9600,11617.7100,6695.2100,7538.9600,5452.7100,24981.4600,-8719.7900,-1522.2900,-4938.5400,11969.5850,11730.8350,8425.8350,9688.3350,7063.3350,9082.0850,8603.9600,4188.9600,6334.5850,6099.5850
1896,-7620.4050,-3334.7800,-7122.9050,2480.8450,3075.8450,-5471.0300,5524.5950,-1709.7800,-1469.7800,-9088.5300,-10976.6550,-10462.9050,-7011.6550,-11193.5300,-10832.9050,-691.6550,-8969.1550,1967.7200,6622.0950,3588.3450,10733.3450,2443.9700,8992.7200,10337.0950,-158.5300,2573.3450,250.2200,11606.4700,6784.5950,7560.2200,5473.9700,25002.7200,-8698.5300,-1501.0300,-4917.2800,11958.3450,11719.5950,8447.0950,9709.5950,6945.8450,9103.3450,8683.9700,4215.2200,6262.0950,6120.8450
1897,-7599.1450,-3313.5200,-7134.1450,2114.6050,3437.1050,-5109.7700,5513.3550,-1688.5200,-1448.5200,-9067.2700,-10987.8950,-10474.1450,-6990.3950,-11093.5200,-10844.1450,-670.3950,-8947.8950,1956.4800,6592.1050,3609.6050,10702.1050,2465.2300,8981.4800,10325.8550,-169.7700,2594.6050,196.4800,11627.7300,6863.3550,7665.2300,5436.4800,24965.2300,-8666.0200,-1538.5200,-4954.7700,12012.1050,11773.3550,8388.3550,9650.8550,6934.6050,9144.6050,8705.2300,4236.4800,6175.8550,6105.8550
1898,-7610.3850,-3688.5100,-7145.3850,2103.3650,3458.3650,-5088.5100,5144.6150,-1667.2600,-1427.2600,-9078.5100,-10999.1350,-10485.3850,-7001.6350,-11104.7600,-10855.3850,-681.6350,-8959.1350,1945.2400,6580.8650,3609.6150,10640.8650,2453.9900,9015.8650,10347.1150,-279.7600,2615.8650,165.2400,11526.4900,6938.3650,7756.4900,5470.8650,24999.6150,-8631.6350,-1504.1350,-4920.3850,12000.8650,11762.1150,8409.6150,9672.1150,6820.8650,9165.8650,8693.9900,4252.7400,6197.1150,6094.6150
1899,-7240.3750,-3699.7500,-6766.6250,2124.6250,3479.6250,-5067.2500,5133.3750,-2042.2500,-1802.2500,-9089.7500,-11010.3750,-10496.6250,-6980.3750,-10969.1250,-10866.6250,-692.8750,-8970.3750,1966.5000,6552.1250,3598.3750,10589.6250,2475.2500,9042.1250,10339.0000,-291.0000,2630.2500,132.7500,11515.2500,7022.1250,7745.2500,5459.6250,24988.3750,-8642.8750,-1515.3750,-4931.6250,12022.1250,11783.3750,8430.8750,9693.3750,6688.3750,9194.6250,8682.7500,4274.0000,6218.3750,6115.8750
1900,-7219.1150,-4068.4900,-6745.3650,1749.6350,3104.6350,-4697.2400,5122.1350,-2053.4900,-1813.4900,-9010.3650,-10930.9900,-10417.2400,-6900.9900,-10811.6150,-10787.2400,-613.4900,-8890.9900,1987.7600,6519.6350,3619.6350,10563.3850,2475.2600,9098.3850,10327.7600,-413.4900,2619.0100,121.5100,11504.0100,7043.3850,7734.0100,5497.1350,25025.8850,-8605.3650,-1477.8650,-4894.1150,12094.6350,11855.8850,8503.3850,9765.8850,6677.1350,9215.8850,8671.5100,4254.0100,6207.1350,6137.1350
