timestamp,bar_type,bar_param,day,is_warmup,bar_index,book_imbalance_1,book_imbalance_3,book_imbalance_5,book_imbalance_10,weighted_imbalance,spread,bid_depth_profile_0,bid_depth_profile_1,bid_depth_profile_2,bid_depth_profile_3,bid_depth_profile_4,bid_depth_profile_5,bid_depth_profile_6,bid_depth_profile_7,bid_depth_profile_8,bid_depth_profile_9,ask_depth_profile_0,ask_depth_profile_1,ask_depth_profile_2,ask_depth_profile_3,ask_depth_profile_4,ask_depth_profile_5,ask_depth_profile_6,ask_depth_profile_7,ask_depth_profile_8,ask_depth_profile_9,depth_concentration_bid,depth_concentration_ask,book_slope_bid,book_slope_ask,level_count_bid,level_count_ask,net_volume,volume_imbalance,trade_count,avg_trade_size,large_trade_count,vwap_distance,kyle_lambda,return_1,return_5,return_20,volatility_20,volatility_50,momentum,high_low_range_20,high_low_range_50,close_position,volume_surprise,duration_surprise,acceleration,vol_price_corr,time_sin,time_cos,minutes_since_open,minutes_to_close,session_volume_frac,cancel_add_ratio,message_rate,modify_fraction,order_flow_toxicity,cancel_concentration,book_snap_0,book_snap_1,book_snap_2,book_snap_3,book_snap_4,book_snap_5,book_snap_6,book_snap_7,book_snap_8,book_snap_9,book_snap_10,book_snap_11,book_snap_12,book_snap_13,book_snap_14,book_snap_15,book_snap_16,book_snap_17,book_snap_18,book_snap_19,book_snap_20,book_snap_21,book_snap_22,book_snap_23,book_snap_24,book_snap_25,book_snap_26,book_snap_27,book_snap_28,book_snap_29,book_snap_30,book_snap_31,book_snap_32,book_snap_33,book_snap_34,book_snap_35,book_snap_36,book_snap_37,book_snap_38,book_snap_39,msg_summary_0,msg_summary_1,msg_summary_2,msg_summary_3,msg_summary_4,msg_summary_5,msg_summary_6,msg_summary_7,msg_summary_8,msg_summary_9,msg_summary_10,msg_summary_11,msg_summary_12,msg_summary_13,msg_summary_14,msg_summary_15,msg_summary_16,msg_summary_17,msg_summary_18,msg_summary_19,msg_summary_20,msg_summary_21,msg_summary_22,msg_summary_23,msg_summary_24,msg_summary_25,msg_summary_26,msg_summary_27,msg_summary_28,msg_summary_29,msg_summary_30,msg_summary_31,msg_summary_32,return_1,return_5,return_20,return_100,mbo_event_count,tb_label,tb_exit_type,tb_bars_held
1652473565100000000,tick,5000,20220513,false,72,0.684211,0.12381,0.104167,-0.0305499,0.0938673,1,16,22,21,23,24,22,22,27,39,22,3,18,25,20,20,24,28,67,22,26,0.105713,0.136965,0.0479391,0.163399,10,10,2821,0.183527,781,19.6812,1,3.00195,0.0037333451,18,19,80,20.281149,22.774363,80,125,224,0.64,1.89053,1.54771,15,-0.35556823,-0.782839,-0.622224,356.085,33.915,0,1.01058,36.5982,0.11154,0.0230474,0.446568,-2.375,22,-2.125,39,-1.875,27,-1.625,22,-1.375,22,-1.125,24,-0.875,23,-0.625,21,-0.375,22,-0.125,16,0.125,3,0.375,18,0.625,25,0.875,20,1.125,20,1.375,24,1.625,28,1.875,67,2.125,22,2.375,26,767,795,199,1302,1327,415,666,651,190,574,575,134,709,699,162,580,588,143,1039,1076,244,834,817,182,573,584,123,515,527,116,1.0072175,1.0144027,65.126236,4.5,-18,NaN,NaN,17887,1,timeout,1
1652474053500000000,tick,5000,20220513,false,73,0.103448,-0.0441176,-0.0714286,-0.0854701,-0.0302462,2,16,28,21,18,21,20,21,21,26,22,13,19,39,21,28,20,32,31,22,29,0.102367,0.108283,0.0167333,0.0486462,10,10,2827,0.186514,353,42.9377,1,-0.832031,0.0046514799,4.5,5.5,48.5,18.911819,22.754614,48.5,107,224,0.621495,1.72244,1.52719,-13.5,-0.39051029,-0.80444,-0.594033,364.225,25.775,0,1.01133,22.521,0.0957534,0.0127479,0.454669,-2.5,22,-2.25,26,-2,21,-1.75,21,-1.5,20,-1.25,21,-1,18,-0.75,21,-0.5,28,-0.25,16,0.25,13,0.5,19,0.75,39,1,21,1.25,28,1.5,20,1.75,32,2,31,2.25,22,2.5,29,513,486,127,517,535,115,588,573,92,334,353,75,523,536,112,330,336,75,724,716,133,464,471,102,549,583,120,402,411,102,1.0032324,1.0194411,32.213806,-5.5,NaN,NaN,NaN,11350,-1,timeout,1
1652474540700000000,tick,5000,20220513,false,74,0.294118,0.155556,0.114943,-0.0390805,0.0601032,1,11,21,20,25,20,20,24,29,18,21,6,16,16,21,18,21,18,50,36,24,0.104599,0.126282,0.0392479,0.142679,10,10,1607,0.135418,364,32.6017,0,-6.49512,0.0052899704,-5.5,3.5,29,18.792219,22.642561,29,107,224,0.570093,1.30524,1.45109,-10,-0.42284614,-0.824978,-0.565165,372.345,17.655,0,1.01403,19.9959,0.1154,0.0151099,0.44538,-2.375,21,-2.125,18,-1.875,29,-1.625,24,-1.375,20,-1.125,20,-0.875,25,-0.625,20,-0.375,21,-0.125,11,0.125,6,0.375,16,0.625,16,0.875,21,1.125,18,1.375,21,1.625,18,1.875,50,2.125,36,2.375,24,559,563,103,549,553,188,315,310,77,525,546,126,456,451,104,337,351,96,256,246,78,411,442,126,450,460,108,420,416,118,1.0079035,1.0218784,26.483269,-8.5,NaN,NaN,NaN,10104,-1,timeout,1
1652475031200000000,tick,5000,20220513,false,75,0.16129,0.493151,0.42723,0.242718,0.33519,2,18,56,35,21,22,21,24,20,19,20,13,12,12,11,13,15,15,16,33,16,0.118835,0.114974,-0.0549221,0.0694664,10,10,4647,0.3158,351,41.9231,0,-6.8584,0.0021844497,-8.5,11.5,17.5,18.911554,22.645443,17.5,107,224,0.490654,1.52846,1.39949,-3,-0.47410247,-0.844608,-0.535384,380.52,9.48,0,1.02319,23.1117,0.12264,0.0242165,0.443709,-2.5,20,-2.25,19,-2,20,-1.75,24,-1.5,21,-1.25,22,-1,21,-0.75,35,-0.5,56,-0.25,18,0.25,13,0.5,12,0.75,12,1,11,1.25,13,1.5,15,1.75,15,2,16,2.25,33,2.5,16,280,287,85,275,276,79,338,344,59,471,477,139,421,424,141,637,650,173,501,538,112,567,572,149,715,729,264,710,732,189,1.0128852,1.0290735,34.828712,-6,NaN,NaN,NaN,11685,-1,timeout,1
1652475520000000000,tick,5000,20220513,false,76,0.294118,0.333333,0.333333,0.184211,0.250947,2,11,9,12,5,11,11,8,8,7,8,6,5,5,4,4,10,8,9,6,5,0.105432,0.110302,-0.0317733,0.0337577,10,10,914,0.0645754,399,35.4737,0,-0.641602,0.0019480255,-6,2.5,-6,18.569059,22.628586,-6,107,214,0.434579,1.40717,1.34412,2.5,-0.50303757,-0.863102,-0.50503,388.667,1.33335,0,1.14528,26.1919,0.109375,0.0150376,0.475469,-2.5,8,-2.25,7,-2,8,-1.75,8,-1.5,11,-1.25,11,-1,5,-0.75,12,-0.5,9,-0.25,11,0.25,6,0.5,5,0.75,5,1,4,1.25,4,1.5,10,1.75,8,2,9,2.25,6,2.5,5,335,353,91,458,482,114,374,381,78,549,556,122,392,392,135,883,917,226,774,780,185,822,846,203,540,592,128,187,787,118,1.0265654,1.2233312,41.456928,-2.5,NaN,NaN,NaN,13199,-1,expiry,1
1654279956500000000,tick,5000,20220603,false,50,0.68,0.0818713,0.0440252,0.0462833,0.109624,1,42,74,69,80,67,80,88,77,91,78,8,75,74,74,73,70,75,77,77,77,0.103012,0.108741,0.0486709,0.125822,10,10,427,0.0542636,3082,2.55321,0,-1.41602,-0.01148274,-0.5,16,6,20.248087,20.122663,6,119,150,0.252101,1.07501,1.07197,-24,-0.43815333,-0.311541,-0.950233,222.608,167.392,0,0.998945,253.372,0.0938161,0.000162232,0.452853,-2.375,78,-2.125,91,-1.875,77,-1.625,88,-1.375,80,-1.125,67,-0.875,80,-0.625,69,-0.375,74,-0.125,42,0.125,8,0.375,75,0.625,74,0.875,74,1.125,73,1.375,70,1.625,75,1.875,77,2.125,77,2.375,77,3007,2969,549,2995,3020,629,3295,3279,714,4145,4186,925,3215,3156,669,3673,3677,767,4085,4109,835,3945,3944,820,4307,4313,903,3342,3318,641,0.99717838,1.000465,303.76395,16,-6,-15,NaN,82514,1,timeout,1
1654280329100000000,tick,5000,20220603,false,51,-0.222222,-0.0727273,-0.0939908,-0.064861,-0.0899711,1,21,57,75,73,68,76,64,67,81,74,33,70,74,102,76,74,65,84,71,98,0.106117,0.105817,0.078474,0.0554588,10,10,288,0.0303669,2332,4.0669,0,12.1777,-0.011483473,16,15,-8,19.434891,20.264362,-8,119,150,0.386555,1.26016,1.24135,16.5,-0.37799132,-0.337171,-0.941444,228.818,161.182,0,1.00255,215.017,0.0878343,0.00686106,0.456663,-2.375,74,-2.125,81,-1.875,67,-1.625,64,-1.375,76,-1.125,68,-0.875,73,-0.625,75,-0.375,57,-0.125,21,0.125,33,0.375,70,0.625,74,0.875,102,1.125,76,1.375,74,1.625,65,1.875,84,2.125,71,2.375,98,4371,4332,808,2990,2999,587,3506,3479,633,3691,3705,622,4660,4645,984,4080,4082,828,3377,3367,621,3213,3203,641,2857,2852,518,3738,3912,793,0.99698198,1.008746,276.21475,-13,-13.5,-36,NaN,82426,-1,timeout,1
1654280651300000000,tick,5000,20220603,false,52,0.771429,0.149425,0.100478,0.0868946,0.181535,1,62,61,77,73,72,80,81,94,75,88,8,68,72,64,70,66,67,70,73,83,0.101642,0.109109,0.0364417,0.130236,10,10,88,0.0112446,3049,2.56674,0,-9.77148,-0.0088579068,-13,13,-7,19.401094,19.750191,-7,119,150,0.277311,1.03593,1.06624,-29,-0.37870675,-0.359135,-0.933286,234.188,155.812,0,0.998321,252.849,0.0940983,0.00426369,0.45257,-2.375,88,-2.125,75,-1.875,94,-1.625,81,-1.375,80,-1.125,72,-0.875,73,-0.625,77,-0.375,61,-0.125,62,0.125,8,0.375,68,0.625,72,0.875,64,1.125,70,1.375,66,1.625,67,1.875,70,2.125,73,2.375,83,4865,4811,1119,4698,4706,952,4302,4353,919,4199,4206,913,3488,3482,703,2783,2728,579,2774,2752,582,3055,3060,560,3098,3075,645,3670,3697,694,1.0002784,0.99557865,335.04034,35,9,-17,NaN,84517,1,timeout,1
1654280988500000000,tick,5000,20220603,false,53,0.594595,0.110024,0.111732,0.0641959,0.129052,1,59,77,91,92,79,79,82,77,89,79,15,100,67,75,61,93,63,83,65,85,0.101254,0.110067,0.0149121,0.0822143,10,10,1000,0.123457,2776,2.91787,0,19.3574,-0.0090528401,35,61,19.5,20.813744,19.816723,19.5,119,150,0.571429,1.06487,1.1037,48,-0.26521868,-0.381911,-0.924199,239.808,150.192,0,1.00295,213.621,0.0938598,0.0126081,0.453736,-2.375,79,-2.125,89,-1.875,77,-1.625,82,-1.375,79,-1.125,79,-0.875,92,-0.625,91,-0.375,77,-0.125,59,0.125,15,0.375,100,0.625,67,0.875,75,1.125,61,1.375,93,1.625,63,1.875,83,2.125,65,2.375,85,3728,3716,734,2814,2792,550,3567,3590,760,3158,3139,588,2899,2909,615,2477,2463,466,2617,2590,496,3550,3667,746,3784,3813,834,3994,4005,972,0.99876285,1.0070637,266.04391,-18,-14,-70,NaN,74809,-1,timeout,1
1654281303700000000,tick,5000,20220603,false,54,-0.428571,-0.166667,-0.0884354,-0.0614525,-0.129674,1,14,39,72,68,75,83,78,84,87,72,35,75,65,71,74,89,93,103,81,74,0.110571,0.105277,0.131143,0.06408,10,10,48,0.00594501,3098,2.6062,0,-6.62109,-0.012898009,-18,19.5,-12,20.997381,19.991709,-12,119,150,0.420168,1.05528,1.02829,-53,-0.24927279,-0.402993,-0.915203,245.062,144.938,0,0.999908,231.225,0.105025,0.0058102,0.447467,-2.375,72,-2.125,87,-1.875,84,-1.625,78,-1.375,83,-1.125,75,-0.875,68,-0.625,72,-0.375,39,-0.125,14,0.125,35,0.375,75,0.625,65,0.875,71,1.125,74,1.375,89,1.625,93,1.875,103,2.125,81,2.375,74,5511,5534,1516,2787,2784,688,3486,3469,891,2456,2428,546,2573,2601,548,3194,3193,724,4260,4312,1020,2877,2834,603,3037,3035,642,2424,2412,474,1.0001785,0.99962008,398.63535,-26,-15,-24,NaN,75957,-1,stop,1
1654281580100000000,tick,5000,20220603,false,55,-0.0714286,-0.114458,-0.107784,-0.0933879,-0.103621,1,26,53,68,76,75,81,70,72,73,71,30,82,73,90,95,99,82,84,81,86,0.105207,0.105124,0.0690817,0.0597349,10,10,-505,-0.073971,3456,1.97541,0,-10.1855,-0.0097119864,-26,-6,-53,21.372353,19.908451,-53,119,150,0.201681,0.901543,0.910496,-8,-0.27644598,-0.421306,-0.906918,249.668,140.332,0,1.0026,261.096,0.104133,0.00752315,0.448515,-2.375,71,-2.125,73,-1.875,72,-1.625,70,-1.375,81,-1.125,75,-0.875,76,-0.625,68,-0.375,53,-0.125,26,0.125,30,0.375,82,0.625,73,0.875,90,1.125,95,1.375,99,1.625,82,1.875,84,2.125,81,2.375,86,2135,2128,374,3757,3806,770,2952,2929,669,2412,2384,471,4096,4226,1045,3680,3649,850,3266,3252,754,2957,2946,751,3843,3888,1074,3186,3160,757,1.0078818,0.99781477,338.89288,8.5,8,-6.5,NaN,75623,1,timeout,1
1654281936500000000,tick,5000,20220603,false,56,0.271429,0.0318471,0.0631068,0.0195122,0.084817,2,89,73,81,116,79,77,86,82,78,75,51,66,111,77,81,78,77,87,90,86,0.101969,0.10341,-0.0117495,0.0340481,10,10,-1123,-0.121708,2614,3.52984,0,8.38672,-0.004904463,8.5,-13.5,-82.5,19.447285,19.926428,-82.5,119,150,0.273109,1.19364,1.1546,34.5,-0.19572793,-0.444668,-0.895696,255.608,134.392,0,0.997867,198.807,0.100642,0.00325172,0.449199,-2.5,75,-2.25,78,-2,82,-1.75,86,-1.5,77,-1.25,79,-1,116,-0.75,81,-0.5,73,-0.25,89,0.25,51,0.5,66,0.75,111,1,77,1.25,81,1.5,78,1.75,77,2,87,2.25,90,2.5,86,3508,3479,815,3608,3550,826,3421,3384,761,2888,2886,604,3026,3037,613,2883,2857,599,2348,2335,457,3350,3410,870,3068,3112,686,3787,3769,898,0.99300957,1.0030448,237.27197,9.5,-13.5,-8.5,NaN,73449,1,timeout,1
1654282293000000000,tick,5000,20220603,false,57,0.659574,0.14,0.0745763,0.0116999,0.0966206,1,39,66,66,71,75,69,90,71,97,91,8,58,63,74,70,84,95,98,94,74,0.104569,0.112061,0.0685707,0.160864,10,10,-77,-0.00866824,2552,3.4808,0,5.49805,-0.00043710376,9.5,9,-51,19.209959,19.97122,-51,100,150,0.42,1.13305,1.13813,1,-0.20291848,-0.467737,-0.883868,261.55,128.45,0,0.998466,193.359,0.092566,0.00431034,0.453369,-2.375,91,-2.125,97,-1.875,71,-1.625,90,-1.375,69,-1.125,75,-0.875,71,-0.625,66,-0.375,66,-0.125,39,0.125,8,0.375,58,0.625,63,0.875,74,1.125,70,1.375,84,1.625,95,1.875,98,2.125,94,2.375,74,2931,2908,680,2571,2543,585,2820,2775,490,2223,2234,411,3518,3532,725,3375,3423,743,3849,3841,726,3713,3715,715,2628,2596,506,3663,3676,798,0.99495131,1.001335,236.13918,12,-54.5,-22,NaN,71465,1,timeout,1
1654282634400000000,tick,5000,20220603,false,58,0.368421,0.0953678,0.00574713,-0.00196721,0.0467758,1,39,83,79,71,78,73,78,73,100,87,18,76,72,89,91,88,94,87,82,67,0.103756,0.107672,0.0505839,0.081439,10,10,-210,-0.0257669,2721,2.99522,0,8.69531,-0.0024620707,12,-14,-31.5,19.427607,19.97122,-31.5,88,150,0.613636,1.03565,1.08065,2.5,-0.20397946,-0.489535,-0.871984,267.24,122.76,0,1.00144,223.498,0.0899318,0.00441014,0.455362,-2.375,87,-2.125,100,-1.875,73,-1.625,78,-1.375,73,-1.125,78,-0.875,71,-0.625,79,-0.375,83,-0.125,39,0.125,18,0.375,76,0.625,72,0.875,89,1.125,91,1.375,88,1.625,94,1.875,87,2.125,82,2.375,67,2615,2587,501,3399,3434,680,3937,3957,805,3462,3455,711,3605,3601,746,3228,3210,645,3901,3898,727,3507,3540,683,3256,3241,587,3775,3812,775,1.0009402,1.0019245,254.87843,-19,-55,-30,NaN,79001,-1,timeout,1
1654282936700000000,tick,5000,20220603,false,59,-0.882353,-0.180233,-0.0876133,-0.0863309,-0.17629,1,3,65,73,71,90,83,55,58,58,79,48,74,81,82,75,72,87,73,86,77,0.113056,0.10192,0.161472,0.0298319,10,10,732,0.094257,3195,2.43067,0,-14.6797,-0.0013520868,-19,-15,-7,17.413429,19.825562,-7,73,150,0.479452,0.98809,0.960801,-31,0.019968189,-0.508585,-0.861012,272.278,117.722,0,1.00041,285.046,0.0915592,0.00594679,0.454313,-2.375,79,-2.125,58,-1.875,58,-1.625,55,-1.375,83,-1.125,90,-0.875,71,-0.625,73,-0.375,65,-0.125,3,0.125,48,0.375,74,0.625,81,0.875,82,1.125,75,1.375,72,1.625,87,1.875,73,2.125,86,2.375,77,2901,2909,629,2861,2844,648,3499,3475,793,3236,3229,679,3298,3312,618,3542,3539,646,3680,3650,704,4392,4411,846,5898,5974,1243,5812,5792,1081,0.9983539,1.0018008,433.98416,-3,-29,-6,NaN,89336,-1,timeout,1
1654283237200000000,tick,5000,20220603,false,60,-0.829787,-0.0588235,-0.0570571,-0.0400562,-0.110251,1,4,82,82,84,62,67,88,68,68,78,43,75,71,81,82,76,89,82,70,71,0.111319,0.10256,0.149723,0.0300433,10,10,291,0.0376992,3208,2.40617,0,-12.3945,0.0030846626,-3,8,-8,17.419529,19.517899,-8,73,150,0.438356,0.983786,0.959472,16,-0.25142655,-0.527277,-0.849693,277.287,112.713,0,0.999443,288.819,0.0899873,0.000935162,0.45488,-2.375,78,-2.125,68,-1.875,68,-1.625,88,-1.375,67,-1.125,62,-0.875,84,-0.625,82,-0.375,82,-0.125,4,0.125,43,0.375,75,0.625,71,0.875,81,1.125,82,1.375,76,1.625,89,1.875,82,2.125,70,2.375,71,4124,4097,811,4724,4777,922,4105,4058,799,4734,4724,926,4054,4053,846,3470,3432,686,3331,3319,647,3986,3994,783,3101,3093,587,3872,3932,803,0.99852812,1.000563,346.85526,-13,-5,-13,NaN,89998,-1,stop,1
1654283485800000000,tick,5000,20220603,false,61,0.473684,0.0705882,0.0813397,0.0863698,0.124468,1,42,72,68,80,77,92,83,126,74,91,15,64,79,69,61,75,81,72,82,79,0.106303,0.107737,0.0637743,0.102492,10,10,-100,-0.0160462,3840,1.62292,0,-0.621094,0.0030982008,-13,-13.5,-31,17.454153,19.60708,-31,73,150,0.260274,0.810141,0.809663,-10,-0.17728506,-0.542552,-0.840022,281.43,108.57,0,0.998678,349.24,0.0944357,0.00338542,0.452483,-2.375,91,-2.125,74,-1.875,126,-1.625,83,-1.375,92,-1.125,77,-0.875,80,-0.625,68,-0.375,72,-0.125,42,0.125,15,0.375,64,0.625,79,0.875,69,1.125,61,1.375,75,1.625,81,1.875,72,2.125,82,2.375,79,4560,4594,1023,5634,5718,1232,4453,4372,896,4083,4075,910,4577,4636,872,3499,3452,705,3189,3187,645,3231,3214,674,2946,2895,591,3165,3142,651,1.0037757,0.99126637,506.19467,-31.5,-4,-3,NaN,90661,-1,stop,1
1654283722100000000,tick,5000,20220603,false,62,-0.0434783,0.0290456,0.0154946,0.0281125,0.023394,2,66,95,87,91,87,161,77,73,78,81,72,83,79,78,101,83,84,84,85,98,0.1079,0.100959,-0.00181744,0.0198442,10,10,-1059,-0.17012,3927,1.58518,0,-12.6191,0.0051862756,-31.5,-54.5,-39.5,18.064104,19.888512,-39.5,86,150,0.00581395,0.824206,0.786561,-18.5,-0.27718717,-0.556906,-0.830576,285.368,104.632,0,1.00256,359.725,0.0965198,0.00802139,0.452317,-2.5,81,-2.25,78,-2,73,-1.75,77,-1.5,161,-1.25,87,-1,91,-0.75,87,-0.5,95,-0.25,66,0.25,72,0.5,83,0.75,79,1,78,1.25,101,1.5,83,1.75,84,2,84,2.25,85,2.5,98,4430,4496,940,4040,4065,900,4678,4666,1098,3741,3750,872,4107,4093,877,3045,3073,629,3454,3445,779,2845,2788,579,3289,3292,569,4705,4764,958,1.0035244,1.0013843,442.08301,11.5,45.5,NaN,NaN,88894,1,target,1
1654284018300000000,tick,5000,20220603,false,63,0.12,-0.0106383,-0.0517483,-0.042218,-0.0225376,1,28,78,80,76,77,82,77,86,88,88,22,79,89,81,105,88,92,87,86,98,0.104761,0.106749,0.0703901,0.0856447,10,10,97,0.0138393,3311,2.11688,0,6.39062,0.0045463275,11.5,-55,-46,17.757673,19.929626,-46,89,150,0.168539,0.934416,0.987647,43,-0.24559239,-0.574666,-0.818388,290.305,99.695,0,0.998333,265.115,0.0993798,0.00347327,0.449934,-2.375,88,-2.125,88,-1.875,86,-1.625,77,-1.375,82,-1.125,77,-0.875,76,-0.625,80,-0.375,78,-0.125,28,0.125,22,0.375,79,0.625,89,0.875,81,1.125,105,1.375,88,1.625,92,1.875,87,2.125,86,2.375,98,4403,4404,1019,3814,3796,825,3274,3240,690,3128,3166,698,2590,2531,620,2970,3015,689,3723,3756,946,4464,4443,849,2962,2950,603,4063,4031,865,0.99581617,1.000715,331.73529,7,13,NaN,NaN,81838,1,timeout,1
1654284335300000000,tick,5000,20220603,false,64,-0.508197,-0.166667,-0.124128,-0.109968,-0.159905,1,15,72,73,84,70,78,73,76,82,69,46,88,90,97,82,85,91,112,80,92,0.107271,0.103397,0.0880811,0.0394481,10,10,7,0.000870538,2966,2.71106,0,9.14258,0.0081952102,7,-29,-14,17.068539,19.918236,-14,89,150,0.247191,1.0647,1.051,-4.5,-0.2458654,-0.593378,-0.804924,295.588,94.4116,0,1.00142,253.455,0.088496,0.00236008,0.456076,-2.375,69,-2.125,82,-1.875,76,-1.625,73,-1.375,78,-1.125,70,-0.875,84,-0.625,73,-0.375,72,-0.125,15,0.125,46,0.375,88,0.625,90,0.875,97,1.125,82,1.375,85,1.625,91,1.875,112,2.125,80,2.375,92,4161,4176,806,4529,4532,874,3071,3035,590,3479,3466,653,3463,3476,677,3865,3842,791,3825,3815,717,3340,3334,561,3134,3139,599,3713,3817,840,0.99903756,1.0039157,313.50583,21,-5,NaN,NaN,83286,1,target,1
1654284595100000000,tick,5000,20220603,false,65,-0.756098,-0.331536,-0.164179,-0.0554356,-0.220119,1,10,61,53,80,76,67,84,78,74,73,72,90,85,66,77,69,78,68,61,67,0.109775,0.101385,0.128458,-0.0248155,10,10,162,0.0214003,3697,2.04761,0,17.5117,0.011442258,21,-5,13,17.653683,19.90427,13,89,150,0.483146,1.00211,0.872823,14,-0.34499055,-0.608479,-0.79357,299.918,90.0816,0,1.00236,348.002,0.0911415,0.00595077,0.454966,-2.375,73,-2.125,74,-1.875,78,-1.625,84,-1.375,67,-1.125,76,-0.875,80,-0.625,53,-0.375,61,-0.125,10,0.125,72,0.375,90,0.625,85,0.875,66,1.125,77,1.375,69,1.625,78,1.875,68,2.125,61,2.375,67,4861,4866,987,4213,4186,780,3375,3366,667,4619,4758,1064,4179,4129,784,4713,4706,1063,3899,3877,786,3481,3458,643,3707,3685,673,3974,4087,790,1.0027298,1.0019723,412.55292,-12,-12,NaN,NaN,94073,-1,stop,1
1654284868400000000,tick,5000,20220603,false,66,-0.395349,0.0205479,0.026087,0.029434,-0.00656684,1,13,73,63,72,74,77,72,69,78,91,30,55,58,75,62,73,75,64,78,73,0.108285,0.104538,0.111949,0.0673001,10,10,-231,-0.0301134,3504,2.18921,0,0.685547,0.010136845,-12,-4,-16,17.440901,19.984745,-16,89,142,0.348315,1.01399,0.925714,-33,-0.34513664,-0.62413,-0.781321,304.473,85.5267,0,1.00107,381.383,0.0890801,0.00342466,0.455705,-2.375,91,-2.125,78,-1.875,69,-1.625,72,-1.375,77,-1.125,74,-0.875,72,-0.625,63,-0.375,73,-0.125,13,0.125,30,0.375,55,0.625,58,0.875,75,1.125,62,1.375,73,1.625,75,1.875,64,2.125,78,2.375,73,7220,7321,1593,5006,4994,974,4632,4578,787,4274,4275,836,4803,4807,926,3642,3631,640,3660,3645,783,5557,5645,1078,4394,4340,861,4260,4263,807,1.0015423,1.0005113,590.34033,18,-5,NaN,NaN,107736,1,target,1
1654285107200000000,tick,5000,20220603,false,67,-0.489362,-0.100324,-0.0693374,-0.0230608,-0.0893459,1,12,50,77,80,83,82,77,85,82,71,35,60,75,87,90,92,78,66,88,61,0.109507,0.105423,0.120183,0.0408236,10,10,-36,-0.0057822,3785,1.64491,0,16.5762,0.0104133,18,45.5,13,17.735628,19.759302,13,89,142,0.550562,0.837092,0.823536,30,-0.33102873,-0.637603,-0.770365,308.453,81.5466,0,1.00297,388.831,0.0915918,0.00475561,0.454877,-2.375,71,-2.125,82,-1.875,85,-1.625,77,-1.375,82,-1.125,83,-0.875,80,-0.625,77,-0.375,50,-0.125,12,0.125,35,0.375,60,0.625,75,0.875,87,1.125,90,1.375,92,1.625,78,1.875,66,2.125,88,2.375,61,2615,2591,420,3636,3688,859,3433,3407,738,4346,4354,850,3422,3394,626,3098,3107,643,4728,4736,918,3671,3694,768,8112,8246,1743,5033,5002,936,0.9989686,1.0058031,758.31592,-21,-17,NaN,NaN,96599,-1,stop,1
1654285404800000000,tick,5000,20220603,false,68,-0.6,-0.100917,-0.0355987,-0.0327494,-0.104231,1,12,66,69,80,71,65,69,64,76,63,48,60,72,72,68,66,74,68,77,73,0.107952,0.101396,0.0909297,0.0320371,10,10,219,0.0289721,3189,2.37034,0,-13.0527,0.011231803,-21,13,5,18.124914,19.946678,5,89,142,0.314607,1.01474,1.02414,-39,-0.33129555,-0.654125,-0.756387,313.413,76.5867,0,0.999871,286.841,0.0937515,0.00658514,0.453095,-2.375,63,-2.125,76,-1.875,64,-1.625,69,-1.375,65,-1.125,71,-0.875,80,-0.625,69,-0.375,66,-0.125,12,0.125,48,0.375,60,0.625,72,0.875,72,1.125,68,1.375,66,1.625,74,1.875,68,2.125,77,2.375,73,4566,4594,970,4355,4341,738,4239,4253,930,5265,5210,1076,3264,3251,625,3158,3150,669,3185,3185,673,3668,3658,843,2708,2691,517,4275,4345,962,0.99815577,1.0020596,388.13843,-11,-14,NaN,NaN,88553,-1,stop,1
1654285644100000000,tick,5000,20220603,false,69,-0.210526,0.047619,0.110599,0.0548087,0.0372923,1,15,51,55,63,57,51,63,49,51,55,23,45,42,44,39,50,53,43,64,54,0.106367,0.105076,0.0666956,0.0670994,10,10,-25,-0.00404465,3879,1.59345,0,5.86914,0.010807544,-11,-5,-29.5,17.459579,19.997572,-29.5,91.5,142,0.213115,0.843428,0.837265,10,-0.2530275,-0.667188,-0.744889,317.402,72.5983,0,1.02009,318.921,0.0933068,0.00283578,0.457856,-2.375,55,-2.125,51,-1.875,49,-1.625,63,-1.375,51,-1.125,57,-0.875,63,-0.625,55,-0.375,51,-0.125,15,0.125,23,0.375,45,0.625,42,0.875,44,1.125,39,1.375,50,1.625,53,1.875,43,2.125,64,2.375,54,3213,3188,727,3961,3957,790,4503,4916,956,3193,3411,604,3477,3433,719,2380,2355,452,2934,2978,579,2682,2718,520,3650,3734,893,4247,4238,878,1.0304137,1.0081797,433.73746,14,25,NaN,NaN,80165,1,target,1
